id,name,kind
Gene::89885,FATE1,Gene
Gene::6252,RTN1,Gene
Gene::22879,MON1B,Gene
Gene::8498,RANBP3,Gene
Gene::163059,ZNF433,Gene
Gene::80128,TRIM46,Gene
Gene::4336,MOBP,Gene
Gene::85280,KRTAP9-4,Gene
Gene::4613,MYCN,Gene
Gene::6942,TCF20,Gene
Gene::10127,ZNF263,Gene
Gene::2928,GSC2,Gene
Gene::8496,PPFIBP1,Gene
Gene::5746,PTH2R,Gene
Gene::80210,ARMC9,Gene
Gene::140606,SELM,Gene
Gene::5535,PPP3R2,Gene
Gene::84221,SPATC1L,Gene
Gene::57136,APMAP,Gene
Gene::4111,MAGEA12,Gene
Gene::4512,COX1,Gene
Gene::54951,COMMD8,Gene
Gene::39,ACAT2,Gene
Gene::57333,RCN3,Gene
Gene::79137,FAM134A,Gene
Gene::26150,RIBC2,Gene
Gene::28955,DEXI,Gene
Gene::162967,ZNF320,Gene
Gene::57532,NUFIP2,Gene
Gene::3535,IGL,Gene
Gene::9144,SYNGR2,Gene
Gene::9652,TTC37,Gene
Gene::9911,TMCC2,Gene
Gene::26093,CCDC9,Gene
Gene::10336,PCGF3,Gene
Gene::7549,ZNF2,Gene
Gene::23181,DIP2A,Gene
Gene::6689,SPIB,Gene
Gene::8687,KRT38,Gene
Gene::9694,EMC2,Gene
Gene::4818,NKG7,Gene
Gene::23312,DMXL2,Gene
Gene::54785,C17orf59,Gene
Gene::90874,ZNF697,Gene
Gene::55588,MED29,Gene
Gene::4538,ND4,Gene
Gene::29068,ZBTB44,Gene
Gene::3241,HPCAL1,Gene
Gene::8926,SNURF,Gene
Gene::4299,AFF1,Gene
Gene::10951,CBX1,Gene
Gene::8572,PDLIM4,Gene
Gene::55671,SMEK1,Gene
Gene::84914,ZNF587,Gene
Gene::26993,AKAP8L,Gene
Gene::8991,SELENBP1,Gene
Gene::4925,NUCB2,Gene
Gene::114569,MAL2,Gene
Gene::56904,SH3GLB2,Gene
Gene::79666,PLEKHF2,Gene
Gene::57862,ZNF410,Gene
Gene::386677,KRTAP10-1,Gene
Gene::26098,EDRF1,Gene
Gene::54765,TRIM44,Gene
Gene::51533,PHF7,Gene
Gene::80758,PRR7,Gene
Gene::1,A1BG,Gene
Gene::7165,TPD52L2,Gene
Gene::5955,RCN2,Gene
Gene::22807,IKZF2,Gene
Gene::79442,LRRC2,Gene
Gene::11137,PWP1,Gene
Gene::5550,PREP,Gene
Gene::30836,DNTTIP2,Gene
Gene::9413,FAM189A2,Gene
Gene::4513,COX2,Gene
Gene::605,BCL7A,Gene
Gene::55969,C20orf24,Gene
Gene::7597,ZBTB25,Gene
Gene::10169,SERF2,Gene
Gene::55246,CCDC25,Gene
Gene::23109,DDN,Gene
Gene::9502,XAGE2,Gene
Gene::7737,RNF113A,Gene
Gene::6744,SSFA2,Gene
Gene::80011,FAM192A,Gene
Gene::83896,KRTAP3-1,Gene
Gene::83897,KRTAP3-2,Gene
Gene::7916,PRRC2A,Gene
Gene::84080,ENKD1,Gene
Gene::54870,QRICH1,Gene
Gene::1114,CHGB,Gene
Gene::23386,NUDCD3,Gene
Gene::51019,CCDC53,Gene
Gene::11098,PRSS23,Gene
Gene::3104,ZBTB48,Gene
Gene::3892,KRT86,Gene
Gene::10061,ABCF2,Gene
Gene::1059,CENPB,Gene
Gene::116835,HSPA12B,Gene
Gene::22874,PLEKHA6,Gene
Gene::139628,FOXR2,Gene
Gene::26505,CNNM3,Gene
Gene::93474,ZNF670,Gene
Gene::80742,PRR3,Gene
Gene::28986,MAGEH1,Gene
Gene::696,BTN1A1,Gene
Gene::5990,RFX2,Gene
Gene::5542,PRB1,Gene
Gene::55216,C11orf57,Gene
Gene::9189,ZBED1,Gene
Gene::9310,ZNF235,Gene
Gene::9764,KIAA0513,Gene
Gene::84873,ADGRG7,Gene
Gene::64184,EDDM3B,Gene
Gene::3960,LGALS4,Gene
Gene::4026,LPP,Gene
Gene::84528,RHOXF2,Gene
Gene::7918,GPANK1,Gene
Gene::7461,CLIP2,Gene
Gene::57326,PBXIP1,Gene
Gene::83541,FAM110A,Gene
Gene::56952,PRTFDC1,Gene
Gene::7544,ZFY,Gene
Gene::6835,SURF2,Gene
Gene::57541,ZNF398,Gene
Gene::11067,C10orf10,Gene
Gene::7260,TSSC1,Gene
Gene::220108,FAM124A,Gene
Gene::91156,IGFN1,Gene
Gene::10263,CDK2AP2,Gene
Gene::6756,SSX1,Gene
Gene::29994,BAZ2B,Gene
Gene::4619,MYH1,Gene
Gene::54925,ZSCAN32,Gene
Gene::23078,VWA8,Gene
Gene::56063,TMEM234,Gene
Gene::4207,MEF2BNB-MEF2B,Gene
Gene::25843,MOB4,Gene
Gene::92283,ZNF461,Gene
Gene::57418,WDR18,Gene
Gene::164127,CCDC185,Gene
Gene::23201,FAM168A,Gene
Gene::89882,TPD52L3,Gene
Gene::5827,PXMP2,Gene
Gene::83937,RASSF4,Gene
Gene::4536,ND2,Gene
Gene::79020,C7orf25,Gene
Gene::10827,FAM114A2,Gene
Gene::57169,ZNFX1,Gene
Gene::148254,ZNF555,Gene
Gene::9947,MAGEC1,Gene
Gene::10226,PLIN3,Gene
Gene::23099,ZBTB43,Gene
Gene::51031,GLOD4,Gene
Gene::92689,FAM114A1,Gene
Gene::147660,ZNF578,Gene
Gene::741,ZNHIT2,Gene
Gene::83755,KRTAP4-12,Gene
Gene::79095,C9orf16,Gene
Gene::146279,TEKT5,Gene
Gene::80019,UBTD1,Gene
Gene::51108,METTL9,Gene
Gene::3003,GZMK,Gene
Gene::166979,CDC20B,Gene
Gene::2577,GAGE5,Gene
Gene::10078,TSSC4,Gene
Gene::5412,UBL3,Gene
Gene::29903,CCDC106,Gene
Gene::90799,CEP95,Gene
Gene::25844,YIPF3,Gene
Gene::80110,ZNF614,Gene
Gene::58500,ZNF250,Gene
Gene::23138,N4BP3,Gene
Gene::55739,CARKD,Gene
Gene::23176,SEPT8,Gene
Gene::51678,MPP6,Gene
Gene::79088,ZNF426,Gene
Gene::10879,SMR3B,Gene
Gene::7582,ZNF33B,Gene
Gene::84307,ZNF397,Gene
Gene::23389,MED13L,Gene
Gene::2843,GPR20,Gene
Gene::744,MPPED2,Gene
Gene::80022,MYO15B,Gene
Gene::55227,LRRC1,Gene
Gene::85359,DGCR6L,Gene
Gene::51252,FAM178B,Gene
Gene::7639,ZNF85,Gene
Gene::22798,LAMB4,Gene
Gene::2994,GYPB,Gene
Gene::54776,PPP1R12C,Gene
Gene::7767,ZNF224,Gene
Gene::79036,KXD1,Gene
Gene::57146,TMEM159,Gene
Gene::55668,GPATCH2L,Gene
Gene::746,TMEM258,Gene
Gene::1657,DMXL1,Gene
Gene::29094,LGALSL,Gene
Gene::7920,ABHD16A,Gene
Gene::23143,LRCH1,Gene
Gene::84872,ZC3H10,Gene
Gene::7678,ZNF124,Gene
Gene::222255,ATXN7L1,Gene
Gene::55038,CDCA4,Gene
Gene::932,MS4A3,Gene
Gene::386680,KRTAP10-5,Gene
Gene::10069,RWDD2B,Gene
Gene::6503,SLA,Gene
Gene::51309,ARMCX1,Gene
Gene::84905,ZNF341,Gene
Gene::93621,MRFAP1,Gene
Gene::55209,SETD5,Gene
Gene::164592,CCDC116,Gene
Gene::287015,TRIM42,Gene
Gene::83858,ATAD3B,Gene
Gene::85293,KRTAP3-3,Gene
Gene::9422,ZNF264,Gene
Gene::56675,NRIP3,Gene
Gene::11092,C9orf9,Gene
Gene::11162,NUDT6,Gene
Gene::55862,ECHDC1,Gene
Gene::9729,KIAA0408,Gene
Gene::63892,THADA,Gene
Gene::202559,KHDRBS2,Gene
Gene::51389,RWDD1,Gene
Gene::84675,TRIM55,Gene
Gene::139793,PAGE3,Gene
Gene::9581,PREPL,Gene
Gene::57215,THAP11,Gene
Gene::79673,ZNF329,Gene
Gene::126868,MAB21L3,Gene
Gene::55041,PLEKHB2,Gene
Gene::8193,DPF1,Gene
Gene::51131,PHF11,Gene
Gene::83637,ZMIZ2,Gene
Gene::7580,ZNF32,Gene
Gene::51527,GSKIP,Gene
Gene::23132,RAD54L2,Gene
Gene::55643,BTBD2,Gene
Gene::118924,FRA10AC1,Gene
Gene::54819,ZCCHC10,Gene
Gene::8933,FAM127A,Gene
Gene::758,MPPED1,Gene
Gene::7106,TSPAN4,Gene
Gene::50619,DEF6,Gene
Gene::1953,MEGF6,Gene
Gene::55322,C5orf22,Gene
Gene::7592,ZNF41,Gene
Gene::85403,EAF1,Gene
Gene::54942,FAM206A,Gene
Gene::83481,EPPK1,Gene
Gene::7586,ZKSCAN1,Gene
Gene::9278,ZBTB22,Gene
Gene::55133,SRBD1,Gene
Gene::54881,TEX10,Gene
Gene::3887,KRT81,Gene
Gene::55007,FAM118A,Gene
Gene::146540,ZNF785,Gene
Gene::54758,KLHDC4,Gene
Gene::79657,RPAP3,Gene
Gene::8778,SIGLEC5,Gene
Gene::9853,RUSC2,Gene
Gene::51663,ZFR,Gene
Gene::810,CALML3,Gene
Gene::57801,HES4,Gene
Gene::89891,WDR34,Gene
Gene::85376,RIMBP3,Gene
Gene::137209,ZNF572,Gene
Gene::57758,SCUBE2,Gene
Gene::7556,ZNF10,Gene
Gene::9925,ZBTB5,Gene
Gene::256646,NUTM1,Gene
Gene::79637,ARMC7,Gene
Gene::8187,ZNF239,Gene
Gene::987,LRBA,Gene
Gene::7620,ZNF69,Gene
Gene::7905,REEP5,Gene
Gene::80178,C16orf59,Gene
Gene::57095,PITHD1,Gene
Gene::1819,DRG2,Gene
Gene::23301,EHBP1,Gene
Gene::55086,CXorf57,Gene
Gene::55195,C14orf105,Gene
Gene::155054,ZNF425,Gene
Gene::4509,ATP8,Gene
Gene::60343,FAM3A,Gene
Gene::79038,ZFYVE21,Gene
Gene::3886,KRT35,Gene
Gene::386678,KRTAP10-11,Gene
Gene::6451,SH3BGRL,Gene
Gene::10326,SIRPB1,Gene
Gene::51260,PBDC1,Gene
Gene::51018,RRP15,Gene
Gene::9873,FCHSD2,Gene
Gene::64773,PCED1A,Gene
Gene::7697,ZNF138,Gene
Gene::10473,HMGN4,Gene
Gene::221504,ZBTB9,Gene
Gene::54865,GPATCH4,Gene
Gene::10138,YAF2,Gene
Gene::60684,TRAPPC11,Gene
Gene::23269,MGA,Gene
Gene::57489,ODF2L,Gene
Gene::9684,LRRC14,Gene
Gene::10158,PDZK1IP1,Gene
Gene::6955,TRA,Gene
Gene::140258,KRTAP13-1,Gene
Gene::51397,COMMD10,Gene
Gene::79745,CLIP4,Gene
Gene::25934,NIPSNAP3A,Gene
Gene::54958,TMEM160,Gene
Gene::51335,NGRN,Gene
Gene::23037,PDZD2,Gene
Gene::22864,R3HDM2,Gene
Gene::89953,KLC4,Gene
Gene::4107,MAGEA8,Gene
Gene::9640,ZNF592,Gene
Gene::7542,ZFPL1,Gene
Gene::127703,C1orf216,Gene
Gene::80143,SIKE1,Gene
Gene::23559,WBP1,Gene
Gene::78992,YIPF2,Gene
Gene::25901,CCDC28A,Gene
Gene::9728,SECISBP2L,Gene
Gene::57610,RANBP10,Gene
Gene::58986,TMEM8A,Gene
Gene::23660,ZKSCAN5,Gene
Gene::80778,ZNF34,Gene
Gene::220082,SPERT,Gene
Gene::23170,TTLL12,Gene
Gene::98,ACYP2,Gene
Gene::55234,SMU1,Gene
Gene::60686,C14orf93,Gene
Gene::7982,ST7,Gene
Gene::79096,C11orf49,Gene
Gene::79674,VEPH1,Gene
Gene::220965,FAM13C,Gene
Gene::84281,C2orf88,Gene
Gene::64375,IKZF4,Gene
Gene::89848,FCHSD1,Gene
Gene::90407,TMEM41A,Gene
Gene::84069,PLEKHN1,Gene
Gene::29080,CCDC59,Gene
Gene::10970,CKAP4,Gene
Gene::57573,ZNF471,Gene
Gene::84984,CEP19,Gene
Gene::126375,ZNF792,Gene
Gene::4013,VWA5A,Gene
Gene::55735,DNAJC11,Gene
Gene::79446,WDR25,Gene
Gene::25876,SPEF1,Gene
Gene::4817,NIT1,Gene
Gene::27101,CACYBP,Gene
Gene::60492,CCDC90B,Gene
Gene::386676,KRTAP10-9,Gene
Gene::130560,SPATA3,Gene
Gene::9949,AMMECR1,Gene
Gene::10773,ZBTB6,Gene
Gene::91833,WDR20,Gene
Gene::29057,FAM156A,Gene
Gene::54458,PRR13,Gene
Gene::27107,ZBTB11,Gene
Gene::145282,MIPOL1,Gene
Gene::80108,ZFP2,Gene
Gene::116225,ZMYND19,Gene
Gene::79447,PAGR1,Gene
Gene::57596,BEGAIN,Gene
Gene::90060,CCDC120,Gene
Gene::28978,TMEM14A,Gene
Gene::114932,MRFAP1L1,Gene
Gene::4540,ND5,Gene
Gene::23164,MPRIP,Gene
Gene::8331,HIST1H2AJ,Gene
Gene::285679,C5orf60,Gene
Gene::117286,CIB3,Gene
Gene::55379,LRRC59,Gene
Gene::64927,TTC23,Gene
Gene::23148,NACAD,Gene
Gene::56654,NPDC1,Gene
Gene::79169,C1orf35,Gene
Gene::23223,RRP12,Gene
Gene::8427,ZNF282,Gene
Gene::59350,RXFP1,Gene
Gene::54994,GID8,Gene
Gene::27309,ZNF330,Gene
Gene::147686,ZNF418,Gene
Gene::2995,GYPC,Gene
Gene::79016,DDA1,Gene
Gene::6782,HSPA13,Gene
Gene::51184,GPN3,Gene
Gene::5239,PGM5,Gene
Gene::9753,ZSCAN12,Gene
Gene::10168,ZNF197,Gene
Gene::118812,MORN4,Gene
Gene::4250,SCGB2A2,Gene
Gene::55249,YY1AP1,Gene
Gene::7625,ZNF74,Gene
Gene::79159,NOL12,Gene
Gene::9859,CEP170,Gene
Gene::169841,ZNF169,Gene
Gene::55049,C19orf60,Gene
Gene::84277,DNAJC30,Gene
Gene::29058,TMEM230,Gene
Gene::7565,ZNF17,Gene
Gene::11270,NRM,Gene
Gene::7701,ZNF142,Gene
Gene::27288,RBMXL2,Gene
Gene::10738,RFPL3,Gene
Gene::79415,C17orf62,Gene
Gene::91582,RPS19BP1,Gene
Gene::79102,RNF26,Gene
Gene::337960,KRTAP13-3,Gene
Gene::25940,FAM98A,Gene
Gene::386684,KRTAP12-4,Gene
Gene::10024,TROAP,Gene
Gene::10857,PGRMC1,Gene
Gene::26231,LRRC29,Gene
Gene::55111,PLEKHJ1,Gene
Gene::125919,ZNF543,Gene
Gene::91694,LONRF1,Gene
Gene::79696,ZC2HC1C,Gene
Gene::6757,SSX2,Gene
Gene::7752,ZNF200,Gene
Gene::4541,ND6,Gene
Gene::196472,FAM71C,Gene
Gene::26748,GAGE12I,Gene
Gene::147007,TMEM199,Gene
Gene::1444,CSHL1,Gene
Gene::145946,SPATA8,Gene
Gene::84684,INSM2,Gene
Gene::5639,PRRG2,Gene
Gene::162993,ZNF846,Gene
Gene::51614,ERGIC3,Gene
Gene::7621,ZNF70,Gene
Gene::55319,TMA16,Gene
Gene::51110,LACTB2,Gene
Gene::63940,GPSM3,Gene
Gene::84333,PCGF5,Gene
Gene::9726,ZNF646,Gene
Gene::94039,ZNF101,Gene
Gene::57670,KIAA1549,Gene
Gene::79598,CEP97,Gene
Gene::219541,MED19,Gene
Gene::4508,ATP6,Gene
Gene::83606,GUCD1,Gene
Gene::9701,PPP6R2,Gene
Gene::197320,ZNF778,Gene
Gene::79722,ANKRD55,Gene
Gene::128977,C22orf39,Gene
Gene::51105,PHF20L1,Gene
Gene::79797,ZNF408,Gene
Gene::22866,CNKSR2,Gene
Gene::97,ACYP1,Gene
Gene::10520,ZNF211,Gene
Gene::27291,R3HCC1L,Gene
Gene::29997,GLTSCR2,Gene
Gene::170954,PPP1R18,Gene
Gene::11131,CAPN11,Gene
Gene::80007,C10orf88,Gene
Gene::7746,ZSCAN9,Gene
Gene::57335,ZNF286A,Gene
Gene::284001,CCDC57,Gene
Gene::143884,CWF19L2,Gene
Gene::27287,VENTX,Gene
Gene::4326,MMP17,Gene
Gene::54499,TMCO1,Gene
Gene::10741,RBBP9,Gene
Gene::51368,TEX264,Gene
Gene::124460,SNX20,Gene
Gene::26749,GAGE2E,Gene
Gene::79744,ZNF419,Gene
Gene::7581,ZNF33A,Gene
Gene::55150,C19orf73,Gene
Gene::7766,ZNF223,Gene
Gene::26145,IRF2BP1,Gene
Gene::2813,GP2,Gene
Gene::9823,ARMCX2,Gene
Gene::10447,FAM3C,Gene
Gene::51233,DRICH1,Gene
Gene::7775,ZNF232,Gene
Gene::7268,TTC4,Gene
Gene::4539,ND4L,Gene
Gene::57693,ZNF317,Gene
Gene::84726,PRRC2B,Gene
Gene::54596,L1TD1,Gene
Gene::150483,TEKT4,Gene
Gene::84680,ACCS,Gene
Gene::4007,PRICKLE3,Gene
Gene::154313,C6orf165,Gene
Gene::11259,FILIP1L,Gene
Gene::7789,ZXDA,Gene
Gene::57730,ANKRD36B,Gene
Gene::25900,IFFO1,Gene
Gene::83446,CCDC70,Gene
Gene::8269,TMEM187,Gene
Gene::54906,FAM208B,Gene
Gene::348174,CLEC18A,Gene
Gene::79669,C3orf52,Gene
Gene::1038,CDR1,Gene
Gene::56927,GPR108,Gene
Gene::57484,RNF150,Gene
Gene::84060,RBM48,Gene
Gene::64795,RMND5A,Gene
Gene::120379,PIH1D2,Gene
Gene::8436,SDPR,Gene
Gene::85013,TMEM128,Gene
Gene::27351,DESI1,Gene
Gene::80726,KIAA1683,Gene
Gene::1443,CSH2,Gene
Gene::23585,TMEM50A,Gene
Gene::27238,GPKOW,Gene
Gene::5989,RFX1,Gene
Gene::58491,ZNF71,Gene
Gene::51633,OTUD6B,Gene
Gene::65243,ZFP69B,Gene
Gene::196477,CCER1,Gene
Gene::25764,HYPK,Gene
Gene::374879,ZNF699,Gene
Gene::386681,KRTAP10-8,Gene
Gene::7552,ZNF711,Gene
Gene::83463,MXD3,Gene
Gene::80700,UBXN6,Gene
Gene::55900,ZNF302,Gene
Gene::6758,SSX5,Gene
Gene::11228,RASSF8,Gene
Gene::6953,TCP10,Gene
Gene::7866,IFRD2,Gene
Gene::54860,MS4A12,Gene
Gene::27300,ZNF544,Gene
Gene::4485,MST1,Gene
Gene::11199,ANXA10,Gene
Gene::85019,TMEM241,Gene
Gene::7699,ZNF140,Gene
Gene::7770,ZNF227,Gene
Gene::91408,BTF3L4,Gene
Gene::55070,DET1,Gene
Gene::4519,CYTB,Gene
Gene::222235,FBXL13,Gene
Gene::2267,FGL1,Gene
Gene::80864,EGFL8,Gene
Gene::23360,FNBP4,Gene
Gene::63932,CXorf56,Gene
Gene::7561,ZNF14,Gene
Gene::65983,GRAMD3,Gene
Gene::7738,ZNF184,Gene
Gene::3888,KRT82,Gene
Gene::56157,TEX13A,Gene
Gene::10072,DPP3,Gene
Gene::23040,MYT1L,Gene
Gene::65056,GPBP1,Gene
Gene::57559,STAMBPL1,Gene
Gene::63920,ZBED8,Gene
Gene::7553,ZNF7,Gene
Gene::55422,ZNF331,Gene
Gene::3026,HABP2,Gene
Gene::28970,C11orf54,Gene
Gene::4108,MAGEA9,Gene
Gene::404734,ANKHD1-EIF4EBP3,Gene
Gene::23351,KHNYN,Gene
Gene::7711,ZNF155,Gene
Gene::7571,ZNF23,Gene
Gene::140432,RNF113B,Gene
Gene::7675,ZNF121,Gene
Gene::7705,ZNF146,Gene
Gene::51406,NOL7,Gene
Gene::2579,GAGE7,Gene
Gene::26059,ERC2,Gene
Gene::219854,TMEM218,Gene
Gene::153733,CCDC112,Gene
Gene::353323,KRTAP12-2,Gene
Gene::1527,TEX28,Gene
Gene::84866,TMEM25,Gene
Gene::54857,GDPD2,Gene
Gene::54540,FAM193B,Gene
Gene::79022,TMEM106C,Gene
Gene::28991,COMMD5,Gene
Gene::117579,RLN3,Gene
Gene::5407,PNLIPRP1,Gene
Gene::55631,LRRC40,Gene
Gene::10881,ACTL7A,Gene
Gene::79635,CCDC121,Gene
Gene::127294,MYOM3,Gene
Gene::9686,VGLL4,Gene
Gene::84272,YIPF4,Gene
Gene::23029,RBM34,Gene
Gene::122183,PRR20A,Gene
Gene::79719,AAGAB,Gene
Gene::65986,ZBTB10,Gene
Gene::9674,KIAA0040,Gene
Gene::4071,TM4SF1,Gene
Gene::6964,TRD,Gene
Gene::339366,ADAMTSL5,Gene
Gene::85021,REPS1,Gene
Gene::7733,ZNF180,Gene
Gene::374355,CCDC172,Gene
Gene::254863,TMEM256,Gene
Gene::4892,NRAP,Gene
Gene::55069,TMEM248,Gene
Gene::7633,ZNF79,Gene
Gene::55027,HEATR3,Gene
Gene::23469,PHF3,Gene
Gene::91612,CHURC1,Gene
Gene::81853,TMEM14B,Gene
Gene::54954,FAM120C,Gene
Gene::22889,KIAA0907,Gene
Gene::57605,PITPNM2,Gene
Gene::79836,LONRF3,Gene
Gene::4109,MAGEA10,Gene
Gene::9623,TCL1B,Gene
Gene::2123,EVI2A,Gene
Gene::51136,RNFT1,Gene
Gene::54855,FAM46C,Gene
Gene::57226,LYRM2,Gene
Gene::79567,FAM65A,Gene
Gene::51032,CELA2B,Gene
Gene::55888,ZKSCAN7,Gene
Gene::54754,NUTM2F,Gene
Gene::79768,KATNBL1,Gene
Gene::51101,ZC2HC1A,Gene
Gene::9725,TMEM63A,Gene
Gene::10198,MPHOSPH9,Gene
Gene::23635,SSBP2,Gene
Gene::80028,FBXL18,Gene
Gene::6759,SSX4,Gene
Gene::79921,TCEAL4,Gene
Gene::55340,GIMAP5,Gene
Gene::126626,GABPB2,Gene
Gene::130827,TMEM182,Gene
Gene::135112,NCOA7,Gene
Gene::22839,DLGAP4,Gene
Gene::55255,WDR41,Gene
Gene::83538,TTC25,Gene
Gene::27153,ZNF777,Gene
Gene::3547,IGSF1,Gene
Gene::8263,F8A1,Gene
Gene::162655,ZNF519,Gene
Gene::128710,SLX4IP,Gene
Gene::85294,KRTAP2-4,Gene
Gene::286075,ZNF707,Gene
Gene::57470,LRRC47,Gene
Gene::80723,SLC35G2,Gene
Gene::154075,SAMD3,Gene
Gene::57509,MTUS1,Gene
Gene::8028,MLLT10,Gene
Gene::83607,AMMECR1L,Gene
Gene::127540,HMGB4,Gene
Gene::10994,ILVBL,Gene
Gene::3810,KIR2DS5,Gene
Gene::10137,RBM12,Gene
Gene::284418,FAM71E2,Gene
Gene::26960,NBEA,Gene
Gene::11262,SP140,Gene
Gene::152815,THAP6,Gene
Gene::51307,FAM53C,Gene
Gene::55793,FAM63A,Gene
Gene::51759,C9orf78,Gene
Gene::54967,CT55,Gene
Gene::55805,LRP2BP,Gene
Gene::55930,MYO5C,Gene
Gene::129080,EMID1,Gene
Gene::85479,DNAJC5B,Gene
Gene::55702,CCDC94,Gene
Gene::84988,PPP1R16A,Gene
Gene::55281,TMEM140,Gene
Gene::7692,ZNF133,Gene
Gene::51705,EMCN,Gene
Gene::78996,C7orf49,Gene
Gene::23248,RPRD2,Gene
Gene::55196,KIAA1551,Gene
Gene::8209,C21orf33,Gene
Gene::136051,ZNF786,Gene
Gene::9816,URB2,Gene
Gene::54970,TTC12,Gene
Gene::9988,DMTF1,Gene
Gene::138428,PTRH1,Gene
Gene::54939,COMMD4,Gene
Gene::4537,ND3,Gene
Gene::254187,TSGA10IP,Gene
Gene::58512,DLGAP3,Gene
Gene::65117,RSRC2,Gene
Gene::284904,SEC14L4,Gene
Gene::6650,CAPN15,Gene
Gene::64109,CRLF2,Gene
Gene::56204,FAM214A,Gene
Gene::22887,FOXJ3,Gene
Gene::91523,PCED1B,Gene
Gene::55353,LAPTM4B,Gene
Gene::79842,ZBTB3,Gene
Gene::54976,C20orf27,Gene
Gene::1360,CPB1,Gene
Gene::54554,WDR5B,Gene
Gene::29035,C16orf72,Gene
Gene::84167,C19orf44,Gene
Gene::51571,FAM49B,Gene
Gene::9778,KIAA0232,Gene
Gene::9849,ZNF518A,Gene
Gene::168417,ZNF679,Gene
Gene::55565,ZNF821,Gene
Gene::54810,GIPC2,Gene
Gene::284391,ZNF844,Gene
Gene::7566,ZNF18,Gene
Gene::222389,BEND7,Gene
Gene::49855,SCAPER,Gene
Gene::132228,LSMEM2,Gene
Gene::5994,RFXAP,Gene
Gene::2315,MLANA,Gene
Gene::11194,ABCB8,Gene
Gene::55017,C14orf119,Gene
Gene::4648,MYO7B,Gene
Gene::66036,MTMR9,Gene
Gene::57592,ZNF687,Gene
Gene::84306,PDCD2L,Gene
Gene::93487,MAPK1IP1L,Gene
Gene::10794,ZNF460,Gene
Gene::55924,FAM212B,Gene
Gene::57655,GRAMD1A,Gene
Gene::114785,MBD6,Gene
Gene::92822,ZNF276,Gene
Gene::7769,ZNF226,Gene
Gene::55030,FBXO34,Gene
Gene::55096,EBLN2,Gene
Gene::22852,ANKRD26,Gene
Gene::25852,ARMC8,Gene
Gene::54868,TMEM104,Gene
Gene::10446,LRRN2,Gene
Gene::84107,ZIC4,Gene
Gene::23196,FAM120A,Gene
Gene::2841,GPR18,Gene
Gene::29919,C18orf8,Gene
Gene::284390,ZNF763,Gene
Gene::64110,MAGEF1,Gene
Gene::54972,TMEM132A,Gene
Gene::60313,GPBP1L1,Gene
Gene::353355,ZNF233,Gene
Gene::55554,KLK15,Gene
Gene::51122,COMMD2,Gene
Gene::4477,MSMB,Gene
Gene::147923,ZNF420,Gene
Gene::146439,CCDC64B,Gene
Gene::79663,HSPBAP1,Gene
Gene::56673,C11orf16,Gene
Gene::57037,ANKMY2,Gene
Gene::11321,GPN1,Gene
Gene::26502,NARF,Gene
Gene::55100,WDR70,Gene
Gene::3883,KRT33A,Gene
Gene::114823,LENG8,Gene
Gene::55786,ZNF415,Gene
Gene::84696,ABHD1,Gene
Gene::160065,PATE1,Gene
Gene::29952,DPP7,Gene
Gene::6991,TCTE3,Gene
Gene::140545,RNF32,Gene
Gene::7579,ZSCAN20,Gene
Gene::80232,WDR26,Gene
Gene::51027,BOLA1,Gene
Gene::57466,SCAF4,Gene
Gene::51186,WBP5,Gene
Gene::91107,TRIM47,Gene
Gene::1087,CEACAM7,Gene
Gene::55922,NKRF,Gene
Gene::8293,SERF1A,Gene
Gene::79640,C22orf46,Gene
Gene::64430,PCNXL4,Gene
Gene::9741,LAPTM4A,Gene
Gene::57456,KIAA1143,Gene
Gene::51015,ISOC1,Gene
Gene::57213,SPRYD7,Gene
Gene::56850,GRIPAP1,Gene
Gene::11341,SCRG1,Gene
Gene::55092,TMEM51,Gene
Gene::8369,HIST1H4G,Gene
Gene::9205,ZMYM5,Gene
Gene::80256,FAM214B,Gene
Gene::22911,WDR47,Gene
Gene::11212,PROSC,Gene
Gene::57407,NMRAL1,Gene
Gene::30850,CDR2L,Gene
Gene::9762,LZTS3,Gene
Gene::51333,ZNF771,Gene
Gene::2846,LPAR4,Gene
Gene::147646,C19orf84,Gene
Gene::30832,ZNF354C,Gene
Gene::25789,TMEM59L,Gene
Gene::57587,CFAP97,Gene
Gene::149478,BTBD19,Gene
Gene::286046,XKR6,Gene
Gene::645369,TMEM200C,Gene
Gene::57613,KIAA1467,Gene
Gene::613227,HIGD1C,Gene
Gene::90324,CCDC97,Gene
Gene::375612,LHFPL3,Gene
Gene::402415,XKRX,Gene
Gene::162282,ANKFN1,Gene
Gene::64478,CSMD1,Gene
Gene::345462,ZNF879,Gene
Gene::79886,CAAP1,Gene
Gene::57677,ZFP14,Gene
Gene::402682,UFSP1,Gene
Gene::284353,NKPD1,Gene
Gene::84076,TKTL2,Gene
Gene::401565,FAM166A,Gene
Gene::8629,JRK,Gene
Gene::729665,CCDC175,Gene
Gene::79817,MOB3B,Gene
Gene::65998,C11orf95,Gene
Gene::122060,SLAIN1,Gene
Gene::100130705,LOC100130705,Gene
Gene::154790,CLEC2L,Gene
Gene::100499483,CCDC180,Gene
Gene::375791,CYSRT1,Gene
Gene::80345,ZSCAN16,Gene
Gene::341880,SLC35F4,Gene
Gene::116092,DNTTIP1,Gene
Gene::283638,CEP170B,Gene
